,occupation,2017,2018,2019,2020,2021,CAGR
53,Hearing Aid Specialists,0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
54,Hydrologists,0.0,0.0,0.0,0.0,0.00024067388688327315,0.0
55,Urban And Regional Planners,0.0,0.0,0.0,0.0,0.0001604492579221821,0.0
56,Pharmacy Technicians,0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
57,"Economics Teachers, Postsecondary",0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
58,Clinical Data Managers,0.0,0.0,0.0,0.0,0.00024067388688327315,0.0
59,Climate Change Policy Analysts,0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
60,Automotive Engineering Technicians,0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
61,"Anthropology And Archeology Teachers, Postsecondary",0.0,0.0,0.0,0.0,8.022462896109105e-05,0.0
62,Animal Scientists,0.0,0.0,0.0,0.0,0.0001604492579221821,0.0
63,Quality Control Analysts,0.0034638955502264853,0.0029910269192422734,0.002187386073641998,0.004244830891414487,0.0033694344163658243,-0.005514526070146797
64,Registered Nurses,0.008792965627498001,0.00897308075772682,0.011666059059423988,0.010132822127892648,0.00834336141195347,-0.010442268798123266
65,Computer User Support Specialists,0.050359712230215826,0.010967098703888335,0.016648438449386318,0.03245241681500753,0.04749298034496591,-0.011653481402835286
66,Network And Computer Systems Administrators,0.0045297095656807885,0.0031904287138584246,0.0030380362133916637,0.00725729152403122,0.004251905334937826,-0.012578348359506997
67,Aerospace Engineers,0.0,0.0005982053838484546,0.00048608579414266616,0.0,0.0005615724027276374,-0.01567421931640456
68,Chemists,0.0005329070077271516,0.0027916251246261218,0.0012152144853566655,0.0006846501437765302,0.0004813477737665463,-0.02014568999666988
69,Solar Energy Systems Engineers,0.0002664535038635758,0.0005982053838484546,0.0003645643456069996,0.0004107900862659181,0.00024067388688327315,-0.02014568999666988
70,Pharmacists,0.0021316280309086064,0.00259222333000997,0.0009721715882853323,0.0009585102012871423,0.0017649418371440031,-0.03704987232911039
71,"Healthcare Diagnosing Or Treating Practitioners, All Other",0.0018651745270450307,0.0013958125623130609,0.006562158220925993,0.004244830891414487,0.00152426795026073,-0.03956413675286974
72,Architectural And Civil Drafters,0.0007993605115907274,0.0011964107676969093,0.0018228217280349982,0.0005477201150212241,0.0006417970316887284,-0.042957987957848776
73,Web Administrators,0.001332267519317879,0.00019940179461615153,0.0009721715882853323,0.0013693002875530603,0.0010429201764941838,-0.04779178070488377
74,Critical Care Nurses,0.002664535038635758,0.0055832502492522435,0.005954550978247661,0.0009585102012871423,0.0020858403529883675,-0.04779178070488377
75,Social Science Research Assistants,0.0,0.00019940179461615153,0.0003645643456069996,0.00013693002875530603,0.0001604492579221821,-0.05288620444124714
76,Manufacturing Engineers,0.0005329070077271516,0.00019940179461615153,0.0,0.00013693002875530603,0.00040112314480545525,-0.05523181928012266
77,Geographic Information Systems Technologists And Technicians,0.0005329070077271516,0.00039880358923230307,0.00024304289707133308,0.0004107900862659181,0.00040112314480545525,-0.05523181928012266
78,"Engineering Technologists And Technicians, Except Drafters, All Other",0.0005329070077271516,0.004785643070787637,0.001093693036820999,0.0004107900862659181,0.00040112314480545525,-0.05523181928012266
79,Civil Engineers,0.002398081534772182,0.008175473579262214,0.005103900838497995,0.0020539504313295907,0.001604492579221821,-0.07722726597336571
80,Architectural And Engineering Managers,0.001332267519317879,0.0007976071784646061,0.0007291286912139992,0.0012323702587977543,0.0008824709185720016,-0.0790802382288095
81,"Environmental Science And Protection Technicians, Including Health",0.0005329070077271516,0.0,0.00048608579414266616,0.0004107900862659181,0.0003208985158443642,-0.09646858864645991
82,Chemical Technicians,0.0005329070077271516,0.0013958125623130609,0.0006076072426783327,0.00027386005751061206,0.0003208985158443642,-0.09646858864645991
83,"Electronics Engineers, Except Computer",0.0002664535038635758,0.00019940179461615153,0.00012152144853566654,0.00013693002875530603,0.0001604492579221821,-0.09646858864645991
84,Mechanical Engineering Technologists And Technicians,0.001332267519317879,0.0005982053838484546,0.001579778830963665,0.003560180747637957,0.0008022462896109105,-0.09646858864645991
85,Clinical And Counseling Psychologists,0.0,0.00039880358923230307,0.0,0.0,0.00024067388688327315,-0.11861129973039208
86,Nuclear Engineers,0.0,0.00039880358923230307,0.0,0.00013693002875530603,0.00024067388688327315,-0.11861129973039208
87,Industrial Engineers,0.0015987210231814548,0.0011964107676969093,0.0014582573824279985,0.0016431603450636724,0.0008022462896109105,-0.12882178604200234
88,Computer And Information Research Scientists,0.0,0.0,0.00012152144853566654,0.00027386005751061206,8.022462896109105e-05,-0.12926715567950264
89,"Energy Engineers, Except Wind And Solar",0.0,0.0,0.00012152144853566654,0.0,8.022462896109105e-05,-0.12926715567950264
90,Actuaries,0.0,0.0,0.00024304289707133308,0.00027386005751061206,0.0001604492579221821,-0.12926715567950264
91,"Geoscientists, Except Hydrologists And Geographers",0.0,0.0,0.00012152144853566654,0.0004107900862659181,8.022462896109105e-05,-0.12926715567950264
92,Physicists,0.0,0.0,0.00012152144853566654,0.00027386005751061206,8.022462896109105e-05,-0.12926715567950264
93,"Sales Representatives, Wholesale And Manufacturing, Technical And Scientific Products",0.009592326139088728,0.004985044865403789,0.005225422287033661,0.0045186909489251,0.004653028479743282,-0.13470866470481446
94,Document Management Specialists,0.0005329070077271516,0.001794616151545364,0.0003645643456069996,0.0005477201150212241,0.00024067388688327315,-0.14698727847846593
95,Natural Sciences Managers,0.0005329070077271516,0.0005982053838484546,0.00048608579414266616,0.0,0.00024067388688327315,-0.14698727847846593
96,Solar Sales Representatives And Assessors,0.009325872635225153,0.014556331006979064,0.01336735933892332,0.004244830891414487,0.004171680705976735,-0.14861828988317938
97,Biological Technicians,0.0007993605115907274,0.0005982053838484546,0.0,0.00027386005751061206,0.0003208985158443642,-0.1668465373186493
98,Landscape Architects,0.0015987210231814548,0.0011964107676969093,0.0008506501397496658,0.00027386005751061206,0.0006417970316887284,-0.1668465373186493
99,"Healthcare Practitioners And Technical Workers, All Other",0.0,0.00019940179461615153,0.0,0.0,8.022462896109105e-05,-0.20357540447730527
100,Dietitians And Nutritionists,0.0,0.00039880358923230307,0.00012152144853566654,0.0004107900862659181,0.0001604492579221821,-0.20357540447730527
101,Occupational Therapists,0.0,0.00019940179461615153,0.0,0.0,8.022462896109105e-05,-0.20357540447730527
102,Biologists,0.0002664535038635758,0.0,0.0,0.00013693002875530603,8.022462896109105e-05,-0.21343022089043362
103,Electrical And Electronics Drafters,0.0005329070077271516,0.00039880358923230307,0.0,0.0,0.0001604492579221821,-0.21343022089043362
104,Electro-Mechanical And Mechatronics Technologists And Technicians,0.0005329070077271516,0.0,0.0003645643456069996,0.00013693002875530603,0.0001604492579221821,-0.21343022089043362
105,Statisticians,0.0002664535038635758,0.0,0.00012152144853566654,0.00013693002875530603,8.022462896109105e-05,-0.21343022089043362
106,Geodetic Surveyors,0.0002664535038635758,0.00039880358923230307,0.0,0.0,8.022462896109105e-05,-0.21343022089043362
107,Environmental Engineers,0.0002664535038635758,0.00039880358923230307,0.00012152144853566654,0.0,8.022462896109105e-05,-0.21343022089043362
108,"Social Scientists And Related Workers, All Other",0.0002664535038635758,0.0,0.00012152144853566654,0.0,8.022462896109105e-05,-0.21343022089043362
109,"Architecture Teachers, Postsecondary",0.0002664535038635758,0.0,0.0,0.0,8.022462896109105e-05,-0.21343022089043362
110,Medical And Clinical Laboratory Technicians,0.0007993605115907274,0.00039880358923230307,0.00012152144853566654,0.0,0.00024067388688327315,-0.21343022089043362
111,Robotics Technicians,0.0002664535038635758,0.0,0.0,0.00013693002875530603,8.022462896109105e-05,-0.21343022089043362
112,Transportation Planners,0.0002664535038635758,0.0,0.0,0.0,8.022462896109105e-05,-0.21343022089043362
113,Mechanical Engineers,0.0021316280309086064,0.002193419740777667,0.002308907522177664,0.0013693002875530603,0.0005615724027276374,-0.23415855221287507
114,"Low Vision Therapists, Orientation And Mobility Specialists, And Vision Rehabilitation Therapists",0.0,0.0,0.0,0.00027386005751061206,0.0001604492579221821,-0.23457171119506692
115,"Mining And Geological Engineers, Including Mining Safety Engineers",0.0,0.0,0.0003645643456069996,0.0004107900862659181,0.0001604492579221821,-0.23934479719734048
116,Licensed Practical And Licensed Vocational Nurses,0.001332267519317879,0.0009970089730807576,0.0014582573824279985,0.00013693002875530603,0.0003208985158443642,-0.24776202548926896
117,Surveying And Mapping Technicians,0.0010658140154543032,0.0013958125623130609,0.0003645643456069996,0.0006846501437765302,0.00024067388688327315,-0.25740929478066865
118,"Drafters, All Other",0.0018651745270450307,0.0045862412761714854,0.0012152144853566655,0.0010954402300424482,0.00040112314480545525,-0.2646202795327547
119,Medical And Health Services Managers,0.0034638955502264853,0.0013958125623130609,0.0007291286912139992,0.0038340408051485693,0.0007220216606498195,-0.2692024415339036
120,Mechanical Drafters,0.0015987210231814548,0.0027916251246261218,0.0008506501397496658,0.0009585102012871423,0.0003208985158443642,-0.2746977837506338
121,Wind Energy Engineers,0.003996802557953637,0.003988035892323031,0.0019443431765706646,0.0030124606326167327,0.0008022462896109105,-0.2746977837506338
122,Electrical Engineers,0.002398081534772182,0.0015952143569292123,0.002187386073641998,0.0017800903738189786,0.0004813477737665463,-0.2746977837506338
123,Sales Engineers,0.010924593658406609,0.008175473579262214,0.004982379389962328,0.0020539504313295907,0.0021660649819494585,-0.2764755066461152
124,Marine Engineers And Naval Architects,0.0,0.0005982053838484546,0.00048608579414266616,0.0005477201150212241,0.0001604492579221821,-0.28034913976153275
125,"Architects, Except Landscape And Naval",0.0021316280309086064,0.0023928215353938185,0.0018228217280349982,0.0012323702587977543,0.00040112314480545525,-0.2839996084854961
126,Computer Hardware Engineers,0.006394884092725819,0.007178464606181456,0.00631911532385466,0.002601670546350815,0.0011231448054552747,-0.2938115420548716
127,"Computer Science Teachers, Postsecondary",0.0,0.0,0.00024304289707133308,0.00013693002875530603,8.022462896109105e-05,-0.30889888347119
128,"Dentists, General",0.0005329070077271516,0.0005982053838484546,0.0003645643456069996,0.0,8.022462896109105e-05,-0.315251235724459
129,Music Therapists,0.0,0.00039880358923230307,0.00024304289707133308,0.00013693002875530603,8.022462896109105e-05,-0.3302894126050765
130,"Health Technologists And Technicians, All Other",0.0,0.00039880358923230307,0.0,0.0,8.022462896109105e-05,-0.3302894126050765
131,"Engineering Teachers, Postsecondary",0.0,0.00039880358923230307,0.00012152144853566654,0.0,8.022462896109105e-05,-0.3302894126050765
132,Chemical Engineers,0.0,0.00039880358923230307,0.0,0.0,8.022462896109105e-05,-0.3302894126050765
133,Park Naturalists,0.0007993605115907274,0.0,0.00012152144853566654,0.0,8.022462896109105e-05,-0.36858774708418696
134,Nuclear Technicians,0.0,0.0,0.0008506501397496658,0.0004107900862659181,0.0001604492579221821,-0.42650595626535737
135,Survey Researchers,0.0,0.0007976071784646061,0.00024304289707133308,0.0,8.022462896109105e-05,-0.43684276780214926
136,Water Resource Specialists,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
137,Environmental Engineering Technologists And Technicians,0.0,0.0,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
138,Surveyors,0.0,0.00039880358923230307,0.0,0.0,0.0,-1.0
139,Acute Care Nurses,0.0,0.00019940179461615153,0.00012152144853566654,0.0,0.0,-1.0
140,Epidemiologists,0.0,0.00019940179461615153,0.0,0.0,0.0,-1.0
141,"Forestry And Conservation Science Teachers, Postsecondary",0.0,0.00019940179461615153,0.0,0.0,0.0,-1.0
142,Foresters,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
143,Health Informatics Specialists,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
144,Emergency Medicine Physicians,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
145,General Internal Medicine Physicians,0.0002664535038635758,0.0,0.00048608579414266616,0.00013693002875530603,0.0,-1.0
146,Food Scientists And Technologists,0.0005329070077271516,0.00039880358923230307,0.0006076072426783327,0.0004107900862659181,0.0,-1.0
147,Agricultural Engineers,0.0,0.00039880358923230307,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
148,Anesthesiologist Assistants,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
149,Family Medicine Physicians,0.0,0.0,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
150,Veterinarians,0.0,0.00019940179461615153,0.0,0.0,0.0,-1.0
151,Veterinary Technologists And Technicians,0.0002664535038635758,0.00019940179461615153,0.00012152144853566654,0.0,0.0,-1.0
152,Water/Wastewater Engineers,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
153,Transportation Engineers,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
154,Dermatologists,0.0005329070077271516,0.0,0.0,0.0,0.0,-1.0
155,Food Science Technicians,0.0002664535038635758,0.00039880358923230307,0.0,0.0,0.0,-1.0
156,Dental Hygienists,0.0,0.00039880358923230307,0.0,0.0,0.0,-1.0
157,"Dentists, All Other Specialists",0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
158,Photonics Engineers,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
159,Naturopathic Physicians,0.0002664535038635758,0.0,0.0,0.00013693002875530603,0.0,-1.0
160,Nanotechnology Engineering Technologists And Technicians,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
161,"Psychology Teachers, Postsecondary",0.0,0.0,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
162,"Biological Science Teachers, Postsecondary",0.0,0.00019940179461615153,0.00012152144853566654,0.0,0.0,-1.0
163,Biofuels/Biodiesel Technology And Product Development Managers,0.0,0.00019940179461615153,0.0,0.0,0.0,-1.0
164,Bioengineers And Biomedical Engineers,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
165,Civil Engineering Technologists And Technicians,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
166,Non-Destructive Testing Specialists,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
167,Microbiologists,0.0,0.00019940179461615153,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
168,Physical Therapists,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
169,Physician Assistants,0.0,0.00019940179461615153,0.00024304289707133308,0.00013693002875530603,0.0,-1.0
170,"Physicians, All Other",0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
171,"Pediatricians, General",0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
172,Political Scientists,0.0,0.0,0.00024304289707133308,0.0004107900862659181,0.0,-1.0
173,Calibration Technologists And Technicians,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
174,Preventive Medicine Physicians,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
175,Optometrists,0.0002664535038635758,0.0005982053838484546,0.00012152144853566654,0.0,0.0,-1.0
176,Astronomers,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
177,Conservation Scientists,0.0002664535038635758,0.0,0.0,0.0,0.0,-1.0
178,Cardiovascular Technologists And Technicians,0.0005329070077271516,0.0,0.0,0.0,0.0,-1.0
179,School Psychologists,0.0,0.00039880358923230307,0.0,0.0,0.0,-1.0
180,Clinical Nurse Specialists,0.0,0.0,0.00012152144853566654,0.00013693002875530603,0.0,-1.0
181,Recreational Therapists,0.0,0.0,0.0003645643456069996,0.0,0.0,-1.0
182,Clinical Research Coordinators,0.0,0.0,0.00012152144853566654,0.0,0.0,-1.0
183,"Mathematical Science Teachers, Postsecondary",0.0002664535038635758,0.0011964107676969093,0.00048608579414266616,0.00027386005751061206,0.0,-1.0
184,Respiratory Therapists,0.0,0.0,0.0,0.00013693002875530603,0.0,-1.0
185,Materials Engineers,0.0,0.0,0.0003645643456069996,0.00013693002875530603,0.0,-1.0
186,"Life, Physical, And Social Science Technicians, All Other",0.0002664535038635758,0.0,0.0,0.00027386005751061206,0.0,-1.0
